createdAt,m,pl.Algo_flag,pl.Humidity,pl.NS,pl.Tempc,pl.Time,pl.m,pl.online,pl.proto,t,updatedAt
2023-06-04T19:05:58.801Z,C8:F0:9E:29:3F:99,0,63.30,-68,27.90,0:38:11 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:05:58.801Z
2023-06-04T19:08:28.524Z,C8:F0:9E:29:3F:99,0,63.60,-68,27.90,0:40:41 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:08:28.524Z
2023-06-04T19:10:58.518Z,C8:F0:9E:29:3F:99,0,63.40,-67,27.90,0:43:11 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:10:58.518Z
2023-06-04T19:13:28.514Z,C8:F0:9E:29:3F:99,0,63.20,-67,27.90,0:45:41 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:13:28.514Z
2023-06-04T19:15:58.514Z,C8:F0:9E:29:3F:99,0,63.70,-67,27.90,0:48:11 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:15:58.514Z
2023-06-04T19:18:28.534Z,C8:F0:9E:29:3F:99,0,63.40,-68,27.90,0:50:41 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:18:28.534Z
2023-06-04T19:20:58.524Z,C8:F0:9E:29:3F:99,0,63.30,-68,27.90,0:53:11 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:20:58.524Z
2023-06-04T19:23:28.513Z,C8:F0:9E:29:3F:99,0,63.00,-67,27.90,0:55:41 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:23:28.513Z
2023-06-04T19:25:58.505Z,C8:F0:9E:29:3F:99,0,63.30,-68,27.90,0:58:12 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:25:58.505Z
2023-06-04T19:28:28.527Z,C8:F0:9E:29:3F:99,0,63.20,-68,27.90,1:0:42 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:28:28.527Z
2023-06-04T19:30:58.507Z,C8:F0:9E:29:3F:99,0,63.30,-67,27.90,1:3:12 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:30:58.507Z
2023-06-04T19:33:28.521Z,C8:F0:9E:29:3F:99,0,62.90,-67,27.90,1:5:42 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:33:28.521Z
2023-06-04T19:35:58.504Z,C8:F0:9E:29:3F:99,0,63.20,-68,27.90,1:8:12 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:35:58.504Z
2023-06-04T19:38:28.524Z,C8:F0:9E:29:3F:99,0,63.30,-68,27.90,1:10:42 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:38:28.524Z
2023-06-04T19:40:58.505Z,C8:F0:9E:29:3F:99,0,62.80,-67,27.90,1:13:12 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:40:58.505Z
2023-06-04T19:43:28.547Z,C8:F0:9E:29:3F:99,0,62.80,-67,27.90,1:15:42 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:43:28.547Z
2023-06-04T19:45:58.515Z,C8:F0:9E:29:3F:99,0,62.90,-67,27.90,1:18:12 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:45:58.515Z
2023-06-04T19:48:28.524Z,C8:F0:9E:29:3F:99,0,63.30,-67,27.90,1:20:42 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:48:28.524Z
2023-06-04T19:50:58.516Z,C8:F0:9E:29:3F:99,0,63.00,-67,27.90,1:23:12 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:50:58.516Z
2023-06-04T19:53:28.546Z,C8:F0:9E:29:3F:99,0,63.20,-67,27.90,1:25:42 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:53:28.546Z
2023-06-04T19:55:58.512Z,C8:F0:9E:29:3F:99,0,63.50,-67,27.90,1:28:12 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:55:58.512Z
2023-06-04T19:58:28.526Z,C8:F0:9E:29:3F:99,0,63.50,-67,27.90,1:30:42 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T19:58:28.526Z
2023-06-04T20:00:58.545Z,C8:F0:9E:29:3F:99,0,63.00,-68,27.90,1:33:12 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:00:58.545Z
2023-06-04T20:03:28.524Z,C8:F0:9E:29:3F:99,0,63.30,-67,27.90,1:35:42 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:03:28.524Z
2023-06-04T20:05:58.546Z,C8:F0:9E:29:3F:99,0,62.90,-68,27.90,1:38:12 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:05:58.546Z
2023-06-04T20:08:28.529Z,C8:F0:9E:29:3F:99,0,63.30,-67,27.90,1:40:43 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:08:28.529Z
2023-06-04T20:10:58.545Z,C8:F0:9E:29:3F:99,0,63.20,-68,27.90,1:43:13 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:10:58.545Z
2023-06-04T20:13:28.545Z,C8:F0:9E:29:3F:99,0,63.40,-68,27.90,1:45:43 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:13:28.545Z
2023-06-04T20:15:58.525Z,C8:F0:9E:29:3F:99,0,63.20,-68,28.00,1:48:13 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:15:58.525Z
2023-06-04T20:18:28.544Z,C8:F0:9E:29:3F:99,0,62.80,-67,27.90,1:50:43 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:18:28.544Z
2023-06-04T20:20:58.548Z,C8:F0:9E:29:3F:99,0,63.00,-68,27.90,1:53:13 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:20:58.548Z
2023-06-04T20:23:28.547Z,C8:F0:9E:29:3F:99,0,63.40,-67,27.90,1:55:43 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:23:28.547Z
2023-06-04T20:25:58.564Z,C8:F0:9E:29:3F:99,0,63.40,-67,28.00,1:58:13 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:25:58.564Z
2023-06-04T20:32:57.304Z,C8:F0:9E:29:3F:99,0,63.10,-52,27.90,2:1:2 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:32:57.304Z
2023-06-04T20:32:57.309Z,C8:F0:9E:29:3F:99,0,63.40,0,27.90,2:3:13 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:32:57.309Z
2023-06-04T20:32:57.600Z,C8:F0:9E:29:3F:99,0,63.00,-52,27.90,2:5:12 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,,COOLIX+NONE,do,2023-06-04T20:32:57.600Z
2023-06-04T20:33:28.526Z,C8:F0:9E:29:3F:99,0,63.30,-52,27.90,2:5:43 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:33:28.526Z
2023-06-04T20:35:58.520Z,C8:F0:9E:29:3F:99,0,63.20,-52,28.00,2:8:13 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:35:58.520Z
2023-06-04T20:36:31.519Z,C8:F0:9E:29:3F:99,0,63.40,-52,28.00,2:8:46 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,,COOLIX+NONE,do,2023-06-04T20:36:31.519Z
2023-06-04T20:38:28.522Z,C8:F0:9E:29:3F:99,0,63.00,-51,27.90,2:10:43 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:38:28.522Z
2023-06-04T20:40:58.561Z,C8:F0:9E:29:3F:99,0,63.00,-52,28.00,2:13:13 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:40:58.561Z
2023-06-04T20:43:28.568Z,C8:F0:9E:29:3F:99,0,63.20,-52,28.00,2:15:43 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:43:28.568Z
2023-06-04T20:45:58.564Z,C8:F0:9E:29:3F:99,0,62.90,-53,27.90,2:18:13 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:45:58.564Z
2023-06-04T20:48:32.404Z,C8:F0:9E:29:3F:99,0,63.00,-52,28.00,2:20:45 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:48:32.404Z
2023-06-04T20:48:32.831Z,C8:F0:9E:29:3F:99,0,63.10,-51,27.90,2:20:47 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,,COOLIX+NONE,do,2023-06-04T20:48:32.831Z
2023-06-04T20:50:58.553Z,C8:F0:9E:29:3F:99,0,62.90,-52,28.00,2:23:13 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:50:58.553Z
2023-06-04T20:53:28.523Z,C8:F0:9E:29:3F:99,0,62.50,-52,28.00,2:25:44 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:53:28.523Z
2023-06-04T20:55:58.564Z,C8:F0:9E:29:3F:99,0,62.80,-52,28.00,2:28:14 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:55:58.564Z
2023-06-04T20:58:28.552Z,C8:F0:9E:29:3F:99,0,62.80,-52,28.00,2:30:44 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T20:58:28.552Z
2023-06-04T21:00:58.549Z,C8:F0:9E:29:3F:99,0,63.40,-52,28.00,2:33:14 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:00:58.549Z
2023-06-04T21:03:28.561Z,C8:F0:9E:29:3F:99,0,63.40,-52,28.00,2:35:44 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:03:28.561Z
2023-06-04T21:05:31.001Z,C8:F0:9E:29:3F:99,0,62.90,-52,27.90,2:37:46 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,,COOLIX+NONE,do,2023-06-04T21:05:31.001Z
2023-06-04T21:05:58.563Z,C8:F0:9E:29:3F:99,0,63.60,-52,28.00,2:38:14 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:05:58.563Z
2023-06-04T21:08:28.541Z,C8:F0:9E:29:3F:99,0,63.10,-53,28.00,2:40:44 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:08:28.541Z
2023-06-04T21:10:58.562Z,C8:F0:9E:29:3F:99,0,62.80,-52,27.90,2:43:14 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:10:58.562Z
2023-06-04T21:13:28.539Z,C8:F0:9E:29:3F:99,0,63.20,-51,27.90,2:45:44 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:13:28.539Z
2023-06-04T21:15:58.553Z,C8:F0:9E:29:3F:99,0,63.00,-51,28.00,2:48:14 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:15:58.553Z
2023-06-04T21:18:28.553Z,C8:F0:9E:29:3F:99,0,62.40,-53,28.00,2:50:44 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:18:28.553Z
2023-06-04T21:19:01.683Z,C8:F0:9E:29:3F:99,0,62.80,-52,27.90,2:51:17 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,,COOLIX+NONE,do,2023-06-04T21:19:01.683Z
2023-06-04T21:19:54.604Z,C8:F0:9E:29:3F:99,0,62.80,-51,27.90,2:52:10 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,,COOLIX+NONE,do,2023-06-04T21:19:54.604Z
2023-06-04T21:20:42.561Z,C8:F0:9E:29:3F:99,0,62.90,-53,27.90,2:52:58 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,,COOLIX+NONE,do,2023-06-04T21:20:42.561Z
2023-06-04T21:20:58.538Z,C8:F0:9E:29:3F:99,0,62.80,-53,27.90,2:53:14 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:20:58.538Z
2023-06-04T21:23:28.563Z,C8:F0:9E:29:3F:99,0,62.60,-53,27.90,2:55:44 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:23:28.563Z
2023-06-04T21:25:58.550Z,C8:F0:9E:29:3F:99,0,62.70,-52,28.00,2:58:14 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:25:58.550Z
2023-06-04T21:28:28.559Z,C8:F0:9E:29:3F:99,0,62.80,-53,27.90,3:0:44 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:28:28.559Z
2023-06-04T21:30:01.584Z,C8:F0:9E:29:3F:99,0,63.00,-52,27.90,3:2:17 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,,COOLIX+NONE,do,2023-06-04T21:30:01.584Z
2023-06-04T21:30:58.542Z,C8:F0:9E:29:3F:99,0,62.80,-52,27.90,3:3:14 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:30:58.542Z
2023-06-04T21:33:28.561Z,C8:F0:9E:29:3F:99,0,62.50,-52,28.00,3:5:44 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:33:28.561Z
2023-06-04T21:35:01.506Z,C8:F0:9E:29:3F:99,0,62.80,-51,27.90,3:7:17 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,,COOLIX+NONE,do,2023-06-04T21:35:01.506Z
2023-06-04T21:35:58.564Z,C8:F0:9E:29:3F:99,0,62.70,-52,28.00,3:8:15 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:35:58.564Z
2023-06-04T21:38:28.764Z,C8:F0:9E:29:3F:99,0,62.90,-51,28.00,3:10:45 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:38:28.764Z
2023-06-04T21:40:58.543Z,C8:F0:9E:29:3F:99,0,62.30,-53,28.00,3:13:15 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:40:58.543Z
2023-06-04T21:43:28.565Z,C8:F0:9E:29:3F:99,0,62.60,-53,27.90,3:15:45 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:43:28.565Z
2023-06-04T21:45:58.594Z,C8:F0:9E:29:3F:99,0,62.70,-53,28.00,3:18:15 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:45:58.594Z
2023-06-04T21:48:28.548Z,C8:F0:9E:29:3F:99,0,62.00,-52,27.90,3:20:45 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:48:28.548Z
2023-06-04T21:50:58.583Z,C8:F0:9E:29:3F:99,0,62.60,-51,27.90,3:23:15 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:50:58.583Z
2023-06-04T21:53:28.552Z,C8:F0:9E:29:3F:99,0,63.00,-52,27.90,3:25:45 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:53:28.552Z
2023-06-04T21:55:58.584Z,C8:F0:9E:29:3F:99,0,62.30,-52,28.00,3:28:15 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:55:58.584Z
2023-06-04T21:58:28.584Z,C8:F0:9E:29:3F:99,0,62.70,-52,28.00,3:30:45 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T21:58:28.584Z
2023-06-04T22:00:58.566Z,C8:F0:9E:29:3F:99,0,62.30,-52,28.00,3:33:15 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:00:58.566Z
2023-06-04T22:03:28.589Z,C8:F0:9E:29:3F:99,0,62.40,-52,27.90,3:35:45 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:03:28.589Z
2023-06-04T22:05:58.584Z,C8:F0:9E:29:3F:99,0,62.60,-52,27.90,3:38:15 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:05:58.584Z
2023-06-04T22:08:28.585Z,C8:F0:9E:29:3F:99,0,62.40,-52,27.90,3:40:45 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:08:28.585Z
2023-06-04T22:10:58.607Z,C8:F0:9E:29:3F:99,0,62.40,-53,28.00,3:43:15 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:10:58.607Z
2023-06-04T22:13:28.588Z,C8:F0:9E:29:3F:99,0,62.70,-52,28.00,3:45:45 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:13:28.588Z
2023-06-04T22:15:58.583Z,C8:F0:9E:29:3F:99,0,62.50,-53,27.90,3:48:15 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:15:58.583Z
2023-06-04T22:18:28.583Z,C8:F0:9E:29:3F:99,0,62.50,-52,28.00,3:50:46 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:18:28.583Z
2023-06-04T22:20:58.605Z,C8:F0:9E:29:3F:99,0,62.20,-52,27.90,3:53:16 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:20:58.605Z
2023-06-04T22:23:28.590Z,C8:F0:9E:29:3F:99,0,62.20,-52,28.00,3:55:46 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:23:28.590Z
2023-06-04T22:25:58.683Z,C8:F0:9E:29:3F:99,0,62.20,-51,27.90,3:58:16 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:25:58.683Z
2023-06-04T22:28:28.588Z,C8:F0:9E:29:3F:99,0,62.00,-52,27.90,4:0:46 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:28:28.588Z
2023-06-04T22:30:58.607Z,C8:F0:9E:29:3F:99,0,61.90,-52,28.00,4:3:16 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:30:58.607Z
2023-06-04T22:33:28.599Z,C8:F0:9E:29:3F:99,0,62.60,-52,27.90,4:5:46 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:33:28.599Z
2023-06-04T22:35:58.585Z,C8:F0:9E:29:3F:99,0,62.50,-53,28.00,4:8:16 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:35:58.585Z
2023-06-04T22:38:28.584Z,C8:F0:9E:29:3F:99,0,62.30,-52,28.00,4:10:46 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:38:28.584Z
2023-06-04T22:40:58.611Z,C8:F0:9E:29:3F:99,0,62.60,-52,28.00,4:13:16 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:40:58.611Z
2023-06-04T22:43:28.584Z,C8:F0:9E:29:3F:99,0,62.60,-52,28.00,4:15:46 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:43:28.584Z
2023-06-04T22:45:58.603Z,C8:F0:9E:29:3F:99,0,62.20,-52,28.00,4:18:16 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:45:58.603Z
2023-06-04T22:48:28.605Z,C8:F0:9E:29:3F:99,0,62.50,-53,27.90,4:20:46 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:48:28.605Z
2023-06-04T22:50:58.564Z,C8:F0:9E:29:3F:99,0,62.00,-53,28.00,4:23:16 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:50:58.564Z
2023-06-04T22:53:28.624Z,C8:F0:9E:29:3F:99,0,62.20,-53,28.00,4:25:46 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:53:28.624Z
2023-06-04T22:55:58.565Z,C8:F0:9E:29:3F:99,0,62.40,-53,28.00,4:28:16 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:55:58.565Z
2023-06-04T22:58:28.591Z,C8:F0:9E:29:3F:99,0,62.10,-51,28.00,4:30:46 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T22:58:28.591Z
2023-06-04T23:00:58.565Z,C8:F0:9E:29:3F:99,0,62.00,-52,28.00,4:33:17 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T23:00:58.565Z
2023-06-04T23:03:28.564Z,C8:F0:9E:29:3F:99,0,61.90,-52,28.00,4:35:47 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T23:03:28.564Z
2023-06-04T23:06:01.486Z,C8:F0:9E:29:3F:99,0,61.70,-52,28.00,4:38:17 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T23:06:01.486Z
2023-06-04T23:06:01.806Z,C8:F0:9E:29:3F:99,0,61.70,-51,28.00,4:38:20 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,,COOLIX+NONE,do,2023-06-04T23:06:01.806Z
2023-06-04T23:08:28.604Z,C8:F0:9E:29:3F:99,0,61.90,-53,28.00,4:40:47 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T23:08:28.604Z
2023-06-04T23:10:58.604Z,C8:F0:9E:29:3F:99,0,61.90,-52,27.90,4:43:17 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T23:10:58.604Z
2023-06-04T23:12:01.780Z,C8:F0:9E:29:3F:99,0,62.50,-52,28.00,4:44:20 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,,COOLIX+NONE,do,2023-06-04T23:12:01.780Z
2023-06-04T23:13:28.607Z,C8:F0:9E:29:3F:99,0,61.80,-52,28.00,4:45:47 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T23:13:28.607Z
2023-06-04T23:15:58.604Z,C8:F0:9E:29:3F:99,0,62.20,-52,28.00,4:48:17 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T23:15:58.604Z
2023-06-04T23:17:32.303Z,C8:F0:9E:29:3F:99,0,62.90,-51,28.00,4:49:51 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,,COOLIX+NONE,do,2023-06-04T23:17:32.303Z
2023-06-04T23:18:28.604Z,C8:F0:9E:29:3F:99,0,62.20,-52,28.00,4:50:47 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T23:18:28.604Z
2023-06-04T23:20:58.604Z,C8:F0:9E:29:3F:99,0,62.80,-53,28.00,4:53:17 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T23:20:58.604Z
2023-06-04T23:23:28.606Z,C8:F0:9E:29:3F:99,0,62.20,-51,28.00,4:55:47 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T23:23:28.606Z
2023-06-04T23:25:58.606Z,C8:F0:9E:29:3F:99,0,61.90,-52,28.00,4:58:17 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T23:25:58.606Z
2023-06-04T23:28:28.593Z,C8:F0:9E:29:3F:99,0,62.00,-51,28.00,5:0:47 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T23:28:28.593Z
2023-06-04T23:30:58.593Z,C8:F0:9E:29:3F:99,0,61.90,-52,28.00,5:3:17 Mon 5 Jun 2023,C8:F0:9E:29:3F:99,online,,p,2023-06-04T23:30:58.593Z
